"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 12 17:21:19 EST 2022","Thu May 12 17:21:22 EST 2022","3460","","test_carwale","Test_CarWale","","","test_gotoNewCar[chrome]",""
"skipped","Thu May 12 17:21:30 EST 2022","Thu May 12 17:21:30 EST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[chrome-Toyota-Toyota Cars]",""
"skipped","Thu May 12 17:21:12 EST 2022","Thu May 12 17:21:12 EST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[firefox-Honda-Honda Cars]",""
"skipped","Thu May 12 17:21:12 EST 2022","Thu May 12 17:21:12 EST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[firefox-Hyundai-Hyundai Cars]",""
"passed","Thu May 12 17:21:24 EST 2022","Thu May 12 17:21:29 EST 2022","5043","","test_carwale","Test_CarWale","","","test_gotoNewCar[firefox]",""
"skipped","Thu May 12 17:21:12 EST 2022","Thu May 12 17:21:12 EST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[chrome-Hyundai-Hyundai Cars]",""
"skipped","Thu May 12 17:21:12 EST 2022","Thu May 12 17:21:12 EST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[chrome-BMW-BMW Cars]",""
"skipped","Thu May 12 17:21:12 EST 2022","Thu May 12 17:21:12 EST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[chrome-Toyota-Toyota Cars]",""
"skipped","Thu May 12 17:21:12 EST 2022","Thu May 12 17:21:12 EST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[firefox-Toyota-Toyota Cars]",""
"skipped","Thu May 12 17:21:12 EST 2022","Thu May 12 17:21:12 EST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[firefox-Toyota-Toyota Cars]",""
"skipped","Thu May 12 17:21:12 EST 2022","Thu May 12 17:21:12 EST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[firefox-BMW-BMW Cars]",""
"skipped","Thu May 12 17:21:12 EST 2022","Thu May 12 17:21:12 EST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[firefox-Hyundai-Hyundai Cars]",""
"skipped","Thu May 12 17:21:12 EST 2022","Thu May 12 17:21:12 EST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[chrome-Honda-Honda Cars]",""
"skipped","Thu May 12 17:21:12 EST 2022","Thu May 12 17:21:12 EST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[chrome-BMW-BMW Cars]",""
"skipped","Thu May 12 17:21:12 EST 2022","Thu May 12 17:21:12 EST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[firefox-BMW-BMW Cars]",""
"skipped","Thu May 12 17:21:12 EST 2022","Thu May 12 17:21:12 EST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[firefox-Honda-Honda Cars]",""
"skipped","Thu May 12 17:21:12 EST 2022","Thu May 12 17:21:12 EST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[chrome-Honda-Honda Cars]",""
"skipped","Thu May 12 17:21:24 EST 2022","Thu May 12 17:21:24 EST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[chrome-Hyundai-Hyundai Cars]",""
